Time,Vertical Speed,Horizontal Speed,Distance,Altitude,Angle,Weight,Acceleration Rate,Fuel
0,24.8,932,181000,13748,58.3,286,0,121
1,25.533,932,180068,13722.467,58.3,285.845,1.543,120.845
2,25.455,930.687,179137.313,13697.012,58.3,285.689,1.55,120.689
3,25.374,929.368,178207.944,13671.638,58.3,285.532,1.558,120.532
4,25.291,928.043,177279.901,13646.347,58.3,285.374,1.565,120.374
5,25.205,926.711,176353.19,13621.142,58.3,285.216,1.573,120.216
6,25.116,925.373,175427.816,13596.026,58.3,285.058,1.58,120.058
7,25.025,924.029,174503.788,13571.001,58.3,284.898,1.588,119.898
8,24.931,922.678,173581.11,13546.069,58.3,284.738,1.595,119.738
9,24.835,921.321,172659.789,13521.235,58.3,284.578,1.596,119.578
10,24.739,919.963,171739.826,13496.496,58.3,284.418,1.597,119.418
11,24.644,918.604,170821.222,13471.852,58.3,284.258,1.598,119.258
12,24.55,917.244,169903.978,13447.302,58.3,284.098,1.599,119.098
13,24.456,915.884,168988.094,13422.846,58.3,283.938,1.6,118.938
14,24.364,914.523,168073.571,13398.482,58.3,283.778,1.601,118.778
15,24.272,913.161,167160.41,13374.21,58.3,283.618,1.602,118.618
16,24.181,911.798,166248.611,13350.028,58.3,283.458,1.602,118.458
17,24.091,910.435,165338.176,13325.937,58.3,283.298,1.603,118.298
18,24.002,909.071,164429.105,13301.934,58.3,283.138,1.604,118.138
19,23.914,907.706,163521.399,13278.021,58.3,282.977,1.605,117.977
20,23.826,906.34,162615.059,13254.194,58.3,282.817,1.606,117.817
21,23.74,904.974,161710.085,13230.455,58.3,282.657,1.607,117.657
22,23.654,903.607,160806.479,13206.801,58.3,282.497,1.608,117.497
23,23.569,902.239,159904.24,13183.232,58.3,282.337,1.609,117.337
24,23.484,900.87,159003.37,13159.748,58.3,282.177,1.61,117.177
25,23.401,899.5,158103.87,13136.347,58.3,282.017,1.611,117.017
26,23.318,898.13,157205.741,13113.028,58.3,281.857,1.612,116.857
27,23.237,896.759,156308.982,13089.791,58.3,281.697,1.612,116.697
28,23.156,895.387,155413.595,13066.636,58.3,281.537,1.613,116.537
29,23.076,894.014,154519.581,13043.56,58.3,281.377,1.614,116.377
30,22.996,892.641,153626.94,13020.563,58.3,281.217,1.615,116.217
31,22.918,891.266,152735.674,12997.645,58.3,281.057,1.616,116.057
32,22.84,889.891,151845.783,12974.805,58.3,280.897,1.617,115.897
33,22.764,888.515,150957.267,12952.041,58.3,280.737,1.618,115.737
34,22.688,887.139,150070.129,12929.354,58.3,280.577,1.619,115.577
35,22.613,885.761,149184.367,12906.741,58.3,280.416,1.62,115.416
36,22.538,884.383,148299.984,12884.203,58.3,280.256,1.621,115.256
37,22.465,883.004,147416.98,12861.738,58.3,280.096,1.622,115.096
38,22.392,881.625,146535.355,12839.346,58.3,279.936,1.623,114.936
39,22.32,880.244,145655.111,12817.026,58.3,279.776,1.624,114.776
40,22.249,878.863,144776.248,12794.777,58.3,279.616,1.624,114.616
41,22.179,877.481,143898.768,12772.597,58.3,279.456,1.625,114.456
42,22.11,876.098,143022.67,12750.488,58.3,279.296,1.626,114.296
43,22.041,874.714,142147.956,12728.446,58.3,279.136,1.627,114.136
44,21.974,873.329,141274.627,12706.473,58.3,278.976,1.628,113.976
45,21.907,871.944,140402.683,12684.566,58.3,278.816,1.629,113.816
46,21.841,870.558,139532.124,12662.725,58.3,278.656,1.63,113.656
47,21.776,869.171,138662.953,12640.949,58.3,278.496,1.631,113.496
48,21.711,867.783,137795.17,12619.238,58.3,278.336,1.632,113.336
49,21.648,866.395,136928.775,12597.59,58.3,278.176,1.633,113.176
50,21.585,865.006,136063.769,12576.005,58.3,278.016,1.634,113.016
51,21.523,863.616,135200.153,12554.482,58.3,277.855,1.635,112.855
52,21.462,862.225,134337.929,12533.019,58.3,277.695,1.636,112.695
53,21.402,860.833,133477.096,12511.617,58.3,277.535,1.637,112.535
54,21.343,859.441,132617.655,12490.275,58.3,277.375,1.638,112.375
55,21.284,858.047,131759.608,12468.99,58.3,277.215,1.639,112.215
56,21.227,856.653,130902.955,12447.764,58.3,277.055,1.639,112.055
57,21.17,855.258,130047.696,12426.594,58.3,276.895,1.64,111.895
58,21.114,853.863,129193.834,12405.481,58.3,276.735,1.641,111.735
59,21.058,852.466,128341.368,12384.422,58.3,276.575,1.642,111.575
60,21.004,851.069,127490.299,12363.418,58.3,276.415,1.643,111.415
61,20.951,849.671,126640.628,12342.468,58.3,276.255,1.644,111.255
62,20.898,848.272,125792.356,12321.57,58.3,276.095,1.645,111.095
63,20.846,846.872,124945.484,12300.724,58.3,275.935,1.646,110.935
64,20.795,845.471,124100.013,12279.929,58.3,275.775,1.647,110.775
65,20.745,844.07,123255.943,12259.184,58.3,275.615,1.648,110.615
66,20.695,842.668,122413.275,12238.488,58.3,275.455,1.649,110.455
67,20.647,841.265,121572.01,12217.841,58.3,275.294,1.65,110.294
68,20.599,839.861,120732.149,12197.242,58.3,275.134,1.651,110.134
69,20.552,838.456,119893.693,12176.69,58.3,274.974,1.652,109.974
70,20.506,837.051,119056.642,12156.183,58.3,274.814,1.653,109.814
71,20.461,835.645,118220.997,12135.722,58.3,274.654,1.654,109.654
72,20.417,834.238,117386.76,12115.305,58.3,274.494,1.655,109.494
73,20.373,832.83,116553.93,12094.932,58.3,274.334,1.656,109.334
74,20.331,831.421,115722.509,12074.601,58.3,274.174,1.657,109.174
75,20.289,830.011,114892.498,12054.312,58.3,274.014,1.658,109.014
76,20.248,828.601,114063.897,12034.064,58.3,273.854,1.659,108.854
77,20.208,827.19,113236.707,12013.857,58.3,273.694,1.66,108.694
78,20.168,825.778,112410.93,11993.688,58.3,273.534,1.661,108.534
79,20.13,824.365,111586.565,11973.558,58.3,273.374,1.662,108.374
80,20.092,822.951,110763.614,11953.466,58.3,273.214,1.663,108.214
81,20.055,821.537,109942.077,11933.411,58.3,273.054,1.664,108.054
82,20.019,820.121,109121.956,11913.391,58.3,272.894,1.664,107.894
83,19.984,818.705,108303.25,11893.407,58.3,272.734,1.665,107.734
84,19.95,817.288,107485.962,11873.457,58.3,272.574,1.66,107.574
85,19.92,815.876,106670.086,11853.537,58.3,272.415,1.654,107.415
86,19.895,814.469,105855.617,11833.642,58.3,272.257,1.648,107.257
87,19.874,813.068,105042.549,11813.768,58.3,272.1,1.642,107.1
88,19.858,811.671,104230.878,11793.91,58.3,271.943,1.636,106.943
89,19.846,810.279,103420.599,11774.064,58.3,271.787,1.63,106.787
90,19.838,808.893,102611.706,11754.226,58.3,271.632,1.624,106.632
91,19.836,807.512,101804.194,11734.39,58.3,271.477,1.617,106.477
92,19.837,806.135,100998.059,11714.553,58.3,271.323,1.611,106.323
93,19.843,804.764,100193.294,11694.71,58.3,271.17,1.605,106.17
94,19.854,803.399,99389.896,11674.856,58.3,271.017,1.599,106.017
95,19.869,802.038,98587.858,11654.987,58.3,270.865,1.593,105.865
96,19.888,800.682,97787.175,11635.099,58.3,270.713,1.587,105.713
97,19.912,799.332,96987.843,11615.186,58.3,270.563,1.581,105.563
98,19.941,797.987,96189.857,11595.245,58.3,270.412,1.575,105.412
99,19.974,796.647,95393.21,11575.271,58.3,270.263,1.569,105.263
100,20.012,795.312,94597.898,11555.26,58.3,270.114,1.563,105.114
101,20.054,793.983,93803.915,11535.206,58.3,269.966,1.564,104.966
102,20.097,792.652,93011.263,11515.109,58.3,269.817,1.564,104.817
103,20.14,791.321,92219.942,11494.969,58.3,269.668,1.565,104.668
104,20.185,789.99,91429.952,11474.784,58.3,269.519,1.566,104.519
105,20.23,788.657,90641.295,11454.554,58.3,269.371,1.567,104.371
106,20.276,787.324,89853.971,11434.278,58.3,269.222,1.568,104.222
107,20.323,785.99,89067.981,11413.955,58.3,269.073,1.569,104.073
108,20.371,784.655,88283.326,11393.584,58.3,268.924,1.57,103.924
109,20.419,783.32,87500.006,11373.165,58.3,268.776,1.57,103.776
110,20.469,781.984,86718.023,11352.696,58.3,268.627,1.571,103.627
111,20.519,780.647,85937.376,11332.177,58.3,268.478,1.572,103.478
112,20.57,779.309,85158.067,11311.607,58.3,268.329,1.573,103.329
113,20.622,777.971,84380.096,11290.985,58.3,268.181,1.574,103.181
114,20.675,776.632,83603.464,11270.311,58.3,268.032,1.575,103.032
115,20.728,775.292,82828.173,11249.583,58.3,267.883,1.576,102.883
116,20.782,773.951,82054.222,11228.801,58.3,267.735,1.577,102.735
117,20.837,772.61,81281.612,11207.963,58.3,267.586,1.577,102.586
118,20.893,771.268,80510.344,11187.07,58.3,267.437,1.578,102.437
119,20.95,769.925,79740.419,11166.12,58.3,267.288,1.579,102.288
120,21.008,768.581,78971.838,11145.112,58.3,267.14,1.58,102.14
121,21.066,767.237,78204.601,11124.046,58.3,266.991,1.581,101.991
122,21.125,765.892,77438.71,11102.921,58.3,266.842,1.582,101.842
123,21.185,764.546,76674.164,11081.735,58.3,266.693,1.583,101.693
124,21.246,763.199,75910.964,11060.489,58.3,266.545,1.584,101.545
125,21.308,761.852,75149.112,11039.181,58.3,266.396,1.584,101.396
126,21.37,760.504,74388.608,11017.811,58.3,266.247,1.585,101.247
127,21.434,759.155,73629.453,10996.377,58.3,266.098,1.586,101.098
128,21.498,757.805,72871.648,10974.879,58.3,265.95,1.587,100.95
129,21.563,756.455,72115.193,10953.316,58.3,265.801,1.588,100.801
130,21.629,755.104,71360.089,10931.688,58.3,265.652,1.589,100.652
131,21.695,753.752,70606.337,10909.992,58.3,265.503,1.59,100.503
132,21.763,752.399,69853.937,10888.23,58.3,265.355,1.591,100.355
133,21.831,751.046,69102.891,10866.399,58.3,265.206,1.592,100.206
134,21.9,749.692,68353.199,10844.499,58.3,265.057,1.592,100.057
135,21.97,748.337,67604.862,10822.529,58.3,264.908,1.593,99.908
136,22.041,746.981,66857.881,10800.488,58.3,264.76,1.594,99.76
137,22.112,745.625,66112.256,10778.376,58.3,264.611,1.595,99.611
138,22.185,744.268,65367.988,10756.192,58.3,264.462,1.596,99.462
139,22.258,742.91,64625.078,10733.934,58.3,264.313,1.597,99.313
140,22.332,741.551,63883.527,10711.602,58.3,264.165,1.598,99.165
141,22.407,740.192,63143.336,10689.195,58.3,264.016,1.599,99.016
142,22.482,738.831,62404.504,10666.713,58.3,263.867,1.6,98.867
143,22.559,737.47,61667.034,10644.154,58.3,263.719,1.601,98.719
144,22.636,736.109,60930.926,10621.518,58.3,263.57,1.601,98.57
145,22.714,734.746,60196.18,10598.804,58.3,263.421,1.602,98.421
146,22.793,733.383,59462.797,10576.011,58.3,263.272,1.603,98.272
147,22.873,732.019,58730.778,10553.138,58.3,263.124,1.604,98.124
148,22.954,730.654,58000.125,10530.185,58.3,262.975,1.605,97.975
149,23.035,729.288,57270.836,10507.15,58.3,262.826,1.606,97.826
150,23.117,727.922,56542.915,10484.032,58.3,262.677,1.607,97.677
151,23.2,726.555,55816.36,10460.832,58.3,262.529,1.608,97.529
152,23.284,725.187,55091.174,10437.548,58.3,262.38,1.609,97.38
153,23.369,723.818,54367.356,10414.179,58.3,262.231,1.61,97.231
154,23.455,722.448,53644.908,10390.724,58.3,262.082,1.611,97.082
155,23.541,721.078,52923.83,10367.183,58.3,261.934,1.611,96.934
156,23.628,719.707,52204.123,10343.555,58.3,261.785,1.612,96.785
157,23.716,718.335,51485.787,10319.839,58.3,261.636,1.613,96.636
158,23.805,716.963,50768.825,10296.034,58.3,261.487,1.614,96.487
159,23.895,715.589,50053.236,10272.139,58.3,261.339,1.615,96.339
160,23.985,714.215,49339.021,10248.154,58.3,261.19,1.616,96.19
161,24.077,712.84,48626.181,10224.077,58.3,261.041,1.617,96.041
162,24.169,711.464,47914.717,10199.908,58.3,260.892,1.618,95.892
163,24.262,710.088,47204.629,10175.646,58.3,260.744,1.619,95.744
164,24.356,708.71,46495.919,10151.29,58.3,260.595,1.62,95.595
165,24.45,707.332,45788.587,10126.84,58.3,260.446,1.621,95.446
166,24.546,705.953,45082.633,10102.294,58.3,260.298,1.622,95.298
167,24.642,704.574,44378.06,10077.652,58.3,260.149,1.623,95.149
168,24.739,703.193,43674.866,10052.913,58.3,260,1.623,95
169,24.837,701.812,42973.054,10028.075,58.3,259.851,1.624,94.851
170,24.936,700.43,42272.625,10003.139,58.3,259.703,1.625,94.703
171,25.036,699.047,41573.577,9978.103,58.3,259.554,1.626,94.554
172,25.136,697.663,40875.914,9952.967,58.3,259.404,1.634,94.404
173,25.234,696.273,40179.641,9927.733,58.3,259.254,1.643,94.254
174,25.328,694.875,39484.766,9902.405,58.3,259.104,1.651,94.104
175,25.42,693.47,38791.296,9876.985,58.3,258.952,1.659,93.952
176,25.508,692.059,38099.237,9851.477,58.3,258.8,1.668,93.8
177,25.594,690.64,37408.597,9825.883,58.3,258.647,1.676,93.647
178,25.676,689.214,36719.382,9800.207,58.3,258.494,1.684,93.494
179,25.756,687.781,36031.601,9774.451,58.3,258.34,1.692,93.34
180,25.832,686.342,35345.26,9748.619,58.3,258.185,1.701,93.185
181,25.906,684.894,34660.365,9722.714,58.3,258.03,1.709,93.03
182,25.976,683.44,33976.925,9696.738,58.3,257.874,1.717,92.874
183,26.043,681.979,33294.946,9670.694,58.3,257.717,1.726,92.717
184,26.108,680.511,32614.435,9644.586,58.3,257.56,1.734,92.56
185,26.169,679.035,31935.4,9618.417,58.3,257.402,1.743,92.402
186,26.228,677.553,31257.847,9592.189,58.3,257.243,1.751,92.243
187,26.283,676.063,30581.784,9565.906,58.3,257.083,1.76,92.083
188,26.335,674.566,29907.219,9539.571,58.3,256.923,1.768,91.923
189,26.385,673.062,29234.157,9513.186,58.3,256.763,1.776,91.763
190,26.431,671.55,28562.607,9486.755,58.3,256.601,1.785,91.601
191,26.475,670.032,27892.575,9460.28,58.3,256.439,1.793,91.439
192,26.515,668.506,27224.07,9433.766,58.3,256.276,1.802,91.276
193,26.552,666.973,26557.097,9407.213,58.3,256.113,1.81,91.113
194,26.586,665.432,25891.665,9380.627,58.3,255.949,1.819,90.949
195,26.618,663.885,25227.78,9354.009,58.3,255.784,1.828,90.784
196,26.646,662.33,24565.451,9327.363,58.3,255.619,1.836,90.619
197,26.671,660.767,23904.683,9300.692,58.3,255.453,1.845,90.453
198,26.693,659.198,23245.485,9273.999,58.3,255.286,1.853,90.286
199,26.713,657.621,22587.864,9247.286,58.3,255.119,1.862,90.119
200,26.729,656.037,21931.827,9220.558,58.3,254.951,1.871,89.951
201,26.742,654.445,21277.382,9193.816,58.3,254.782,1.879,89.782
202,26.752,652.847,20624.535,9167.064,58.3,254.613,1.888,89.613
203,26.759,651.24,19973.295,9140.305,58.3,254.442,1.897,89.442
204,26.763,649.627,19323.668,9113.542,58.3,254.272,1.905,89.272
205,26.764,648.006,18675.663,9086.778,58.3,254.1,1.914,89.1
206,26.762,646.377,18029.286,9060.016,58.3,253.928,1.923,88.928
207,26.757,644.741,17384.544,9033.259,58.3,253.756,1.932,88.756
208,26.749,643.098,16741.447,9006.51,58.3,253.582,1.94,88.582
209,26.738,641.447,16100,8979.773,58.3,253.408,1.949,88.408
210,26.723,639.789,15460.211,8953.05,58.3,253.233,1.958,88.233
211,26.706,638.123,14822.088,8926.344,58.3,253.058,1.967,88.058
212,26.686,636.449,14185.639,8899.658,58.3,252.882,1.976,87.882
213,26.662,634.769,13550.87,8872.995,58.3,252.705,1.984,87.705
214,26.636,633.08,12917.79,8846.359,58.3,252.528,1.993,87.528
215,26.606,631.384,12286.406,8819.753,58.3,252.35,2.002,87.35
216,26.574,629.681,11656.725,8793.179,58.3,252.171,2.011,87.171
217,26.538,627.97,11028.756,8766.641,58.3,251.992,2.02,86.992
218,26.5,626.251,10402.505,8740.141,58.3,251.812,2.029,86.812
219,26.458,624.525,9777.98,8713.683,58.3,251.631,2.038,86.631
220,26.413,622.791,9155.189,8687.27,58.3,251.45,2.047,86.45
221,26.365,621.049,8534.14,8660.904,58.3,251.268,2.056,86.268
222,26.315,619.3,7914.84,8634.59,58.3,251.085,2.065,86.085
223,26.261,617.543,7297.297,8608.329,58.3,250.902,2.074,85.902
224,26.203,615.778,6681.519,8582.126,58.3,250.718,2.083,85.718
225,26.143,614.006,6067.513,8555.982,58.3,250.533,2.092,85.533
226,26.08,612.226,5455.287,8529.902,58.3,250.347,2.101,85.347
227,26.014,610.438,4844.849,8503.888,58.3,250.161,2.11,85.161
228,25.944,608.643,4236.206,8477.944,58.3,249.975,2.12,84.975
229,25.872,606.839,3629.367,8452.072,58.3,249.787,2.129,84.787
230,25.796,605.028,3024.339,8426.276,58.3,249.599,2.138,84.599
231,25.718,603.209,2421.13,8400.558,58.3,249.411,2.147,84.411
232,25.636,601.383,1819.747,8374.922,58.3,249.221,2.156,84.221
233,25.551,599.548,1220.199,8349.371,58.3,249.031,2.166,84.031
234,25.463,597.705,622.494,8323.908,58.3,248.841,2.175,83.841
235,25.372,595.855,26.638,8298.535,58.3,248.649,2.184,83.649
236,25.278,593.997,-567.359,8273.257,58.3,248.457,2.193,83.457
237,25.181,592.131,-1159.489,8248.077,58.3,248.264,2.203,83.264
238,25.08,590.257,-1749.746,8222.996,58.3,248.071,2.212,83.071
239,24.977,588.375,-2338.121,8198.02,58.3,247.877,2.221,82.877
240,24.87,586.485,-2924.606,8173.15,58.3,247.683,2.223,82.683
241,24.764,584.593,-3509.199,8148.385,58.3,247.489,2.225,82.489
242,24.66,582.701,-4091.9,8123.726,58.3,247.295,2.227,82.295
243,24.556,580.806,-4672.706,8099.17,58.3,247.101,2.228,82.101
244,24.453,578.91,-5251.616,8074.718,58.3,246.907,2.23,81.907
245,24.35,577.013,-5828.629,8050.367,58.3,246.713,2.232,81.713
246,24.249,575.114,-6403.743,8026.118,58.3,246.519,2.234,81.519
247,24.149,573.214,-6976.957,8001.97,58.3,246.325,2.235,81.325
248,24.049,571.312,-7548.269,7977.92,58.3,246.131,2.237,81.131
249,23.95,569.408,-8117.677,7953.97,58.3,245.937,2.239,80.937
250,23.853,567.504,-8685.181,7930.117,58.3,245.743,2.241,80.743
251,23.756,565.597,-9250.778,7906.361,58.3,245.549,2.242,80.549
252,23.66,563.689,-9814.468,7882.702,58.3,245.355,2.244,80.355
253,23.565,561.78,-10376.248,7859.137,58.3,245.161,2.246,80.161
254,23.471,559.869,-10936.117,7835.666,58.3,244.967,2.248,79.967
255,23.377,557.957,-11494.074,7812.289,58.3,244.773,2.25,79.773
256,23.285,556.043,-12050.117,7789.004,58.3,244.579,2.251,79.579
257,23.193,554.127,-12604.244,7765.811,58.3,244.385,2.253,79.385
258,23.103,552.21,-13156.455,7742.708,58.3,244.191,2.255,79.191
259,23.013,550.292,-13706.747,7719.695,58.3,243.996,2.257,78.996
260,22.924,548.372,-14255.118,7696.771,58.3,243.802,2.258,78.802
261,22.836,546.45,-14801.569,7673.935,58.3,243.608,2.26,78.608
262,22.749,544.527,-15346.096,7651.185,58.3,243.414,2.262,78.414
263,22.663,542.603,-15888.699,7628.523,58.3,243.22,2.264,78.22
264,22.578,540.677,-16429.376,7605.945,58.3,243.026,2.266,78.026
265,22.493,538.749,-16968.125,7583.452,58.3,242.832,2.267,77.832
266,22.41,536.82,-17504.945,7561.042,58.3,242.638,2.269,77.638
267,22.327,534.889,-18039.834,7538.715,58.3,242.444,2.271,77.444
268,22.245,532.957,-18572.79,7516.47,58.3,242.25,2.273,77.25
269,22.164,531.023,-19103.813,7494.306,58.3,242.056,2.275,77.056
270,22.084,529.088,-19632.901,7472.221,58.3,241.862,2.277,76.862
271,22.005,527.151,-20160.052,7450.216,58.3,241.668,2.278,76.668
272,21.927,525.212,-20685.264,7428.289,58.3,241.474,2.28,76.474
273,21.85,523.272,-21208.536,7406.439,58.3,241.28,2.282,76.28
274,21.773,521.33,-21729.866,7384.666,58.3,241.086,2.284,76.086
275,21.698,519.387,-22249.253,7362.968,58.3,240.892,2.286,75.892
276,21.623,517.442,-22766.696,7341.345,58.3,240.698,2.288,75.698
277,21.549,515.496,-23282.192,7319.796,58.3,240.504,2.289,75.504
278,21.476,513.548,-23795.74,7298.319,58.3,240.31,2.291,75.31
279,21.404,511.599,-24307.339,7276.915,58.3,240.116,2.293,75.116
280,21.333,509.648,-24816.987,7255.581,58.3,239.922,2.295,74.922
281,21.263,507.695,-25324.682,7234.318,58.3,239.728,2.297,74.728
282,21.194,505.741,-25830.423,7213.124,58.3,239.534,2.299,74.534
283,21.125,503.785,-26334.208,7191.999,58.3,239.34,2.301,74.34
284,21.058,501.828,-26836.036,7170.941,58.3,239.146,2.302,74.146
285,20.991,499.869,-27335.905,7149.95,58.3,238.952,2.304,73.952
286,20.925,497.908,-27833.813,7129.025,58.3,238.758,2.306,73.758
287,20.86,495.946,-28329.76,7108.164,58.3,238.564,2.308,73.564
288,20.796,493.983,-28823.742,7087.368,58.3,238.37,2.31,73.37
289,20.733,492.017,-29315.76,7066.634,58.3,238.176,2.312,73.176
290,20.671,490.05,-29805.81,7045.963,58.3,237.982,2.314,72.982
291,20.61,488.082,-30293.892,7025.354,58.3,237.788,2.316,72.788
292,20.549,486.112,-30780.003,7004.804,58.3,237.594,2.317,72.594
293,20.49,484.14,-31264.143,6984.315,58.3,237.4,2.319,72.4
294,20.431,482.167,-31746.31,6963.884,58.3,237.206,2.321,72.206
295,20.373,480.192,-32226.501,6943.511,58.3,237.011,2.323,72.011
296,20.316,478.215,-32704.716,6923.194,58.3,236.817,2.325,71.817
297,20.26,476.237,-33180.953,6902.934,58.3,236.623,2.327,71.623
298,20.205,474.257,-33655.21,6882.729,58.3,236.429,2.329,71.429
