Time,Vertical Speed,Horizontal Speed,Distance,Altitude,Angle,Weight,Acceleration Rate,Fuel
299,20.151,472.275,-34127.485,6862.578,58.3,236.235,2.331,71.235
300,20.097,470.292,-34597.778,6842.481,58.3,236.041,2.333,71.041
301,20.045,468.308,-35066.085,6822.436,58.3,235.847,2.335,70.847
302,19.993,466.321,-35532.407,6802.443,58.3,235.653,2.337,70.653
303,19.943,464.333,-35996.74,6782.5,58.3,235.46,2.33,70.46
304,19.897,462.351,-36459.091,6762.603,58.3,235.267,2.324,70.267
305,19.856,460.373,-36919.464,6742.747,58.3,235.075,2.318,70.075
306,19.821,458.401,-37377.864,6722.926,58.3,234.884,2.312,69.884
307,19.791,456.434,-37834.298,6703.135,58.3,234.693,2.306,69.693
308,19.766,454.472,-38288.77,6683.369,58.3,234.503,2.3,69.503
309,19.746,452.515,-38741.285,6663.624,58.3,234.314,2.293,69.314
310,19.731,450.564,-39191.849,6643.893,58.3,234.125,2.287,69.125
311,19.721,448.618,-39640.467,6624.172,58.3,233.937,2.281,68.937
312,19.716,446.677,-40087.144,6604.456,58.3,233.75,2.275,68.75
313,19.717,444.742,-40531.885,6584.739,58.3,233.563,2.268,68.563
314,19.722,442.812,-40974.697,6565.016,58.3,233.377,2.262,68.377
315,19.733,440.887,-41415.584,6545.283,58.3,233.192,2.256,68.192
316,19.749,438.968,-41854.552,6525.534,58.3,233.007,2.25,68.007
317,19.77,437.054,-42291.606,6505.764,58.3,232.823,2.243,67.823
318,19.797,435.145,-42726.751,6485.967,58.3,232.639,2.237,67.639
319,19.828,433.242,-43159.993,6466.139,58.3,232.457,2.23,67.457
320,19.865,431.344,-43591.337,6446.275,58.3,232.275,2.224,67.275
321,19.906,429.452,-44020.789,6426.369,58.3,232.093,2.218,67.093
322,19.953,427.565,-44448.355,6406.415,58.3,231.913,2.211,66.913
323,20.005,425.684,-44874.038,6386.41,58.3,231.733,2.205,66.733
324,20.063,423.808,-45297.846,6366.347,58.3,231.553,2.207,66.553
325,20.121,421.931,-45719.777,6346.227,58.3,231.372,2.208,66.372
326,20.18,420.052,-46139.829,6326.047,58.3,231.192,2.21,66.192
327,20.24,418.172,-46558,6305.807,58.3,231.012,2.212,66.012
328,20.301,416.29,-46974.29,6285.507,58.3,230.832,2.213,65.832
329,20.362,414.407,-47388.697,6265.144,58.3,230.652,2.215,65.652
330,20.425,412.522,-47801.219,6244.719,58.3,230.472,2.217,65.472
331,20.488,410.636,-48211.855,6224.231,58.3,230.292,2.219,65.292
332,20.553,408.748,-48620.603,6203.678,58.3,230.112,2.22,65.112
333,20.618,406.859,-49027.462,6183.06,58.3,229.932,2.222,64.932
334,20.684,404.968,-49432.43,6162.376,58.3,229.752,2.224,64.752
335,20.751,403.076,-49835.507,6141.625,58.3,229.572,2.226,64.572
336,20.819,401.183,-50236.69,6120.806,58.3,229.392,2.227,64.392
337,20.888,399.288,-50635.977,6099.918,58.3,229.212,2.229,64.212
338,20.958,397.391,-51033.369,6078.96,58.3,229.032,2.231,64.032
339,21.028,395.493,-51428.862,6057.932,58.3,228.852,2.233,63.852
340,21.1,393.594,-51822.456,6036.832,58.3,228.672,2.234,63.672
341,21.172,391.693,-52214.149,6015.659,58.3,228.492,2.236,63.492
342,21.246,389.79,-52603.939,5994.414,58.3,228.312,2.238,63.312
343,21.32,387.886,-52991.825,5973.094,58.3,228.132,2.24,63.132
344,21.395,385.981,-53377.806,5951.7,58.3,227.952,2.241,62.952
345,21.471,384.074,-53761.88,5930.229,58.3,227.772,2.243,62.772
346,21.547,382.165,-54144.045,5908.681,58.3,227.592,2.245,62.592
347,21.625,380.255,-54524.301,5887.056,58.3,227.412,2.247,62.412
348,21.704,378.344,-54902.644,5865.352,58.3,227.231,2.248,62.231
349,21.783,376.431,-55279.075,5843.569,58.3,227.051,2.25,62.051
350,21.864,374.516,-55653.591,5821.705,58.3,226.871,2.252,61.871
351,21.945,372.6,-56026.191,5799.761,58.3,226.691,2.254,61.691
352,22.027,370.682,-56396.874,5777.733,58.3,226.511,2.256,61.511
353,22.11,368.763,-56765.637,5755.623,58.3,226.331,2.257,61.331
354,22.194,366.843,-57132.48,5733.429,58.3,226.151,2.259,61.151
355,22.279,364.92,-57497.4,5711.15,58.3,225.971,2.261,60.971
356,22.365,362.997,-57860.397,5688.786,58.3,225.791,2.263,60.791
357,22.451,361.071,-58221.468,5666.334,58.3,225.611,2.265,60.611
358,22.539,359.145,-58580.613,5643.796,58.3,225.431,2.266,60.431
359,22.627,357.216,-58937.829,5621.169,58.3,225.251,2.268,60.251
360,22.716,355.287,-59293.116,5598.452,58.3,225.071,2.27,60.071
361,22.806,353.355,-59646.471,5575.646,58.3,224.891,2.272,59.891
362,22.898,351.422,-59997.893,5552.748,58.3,224.711,2.274,59.711
363,22.989,349.488,-60347.381,5529.759,58.3,224.531,2.276,59.531
364,23.082,347.552,-60694.932,5506.677,58.3,224.351,2.277,59.351
365,23.176,345.614,-61040.546,5483.501,58.3,224.171,2.279,59.171
366,23.271,343.675,-61384.221,5460.23,58.3,223.991,2.281,58.991
367,23.366,341.734,-61725.955,5436.864,58.3,223.811,2.283,58.811
368,23.462,339.792,-62065.747,5413.402,58.3,223.631,2.285,58.631
369,23.56,337.848,-62403.595,5389.842,58.3,223.451,2.287,58.451
370,23.658,335.903,-62739.497,5366.184,58.3,223.271,2.288,58.271
371,23.757,333.956,-63073.453,5342.428,58.3,223.091,2.29,58.091
372,23.857,332.007,-63405.46,5318.571,58.3,222.91,2.292,57.91
373,23.958,330.057,-63735.517,5294.613,58.3,222.73,2.294,57.73
374,24.059,328.105,-64063.622,5270.554,58.3,222.55,2.296,57.55
375,24.162,326.152,-64389.774,5246.392,58.3,222.37,2.298,57.37
376,24.265,324.197,-64713.971,5222.127,58.3,222.19,2.3,57.19
377,24.37,322.241,-65036.211,5197.757,58.3,222.01,2.301,57.01
378,24.475,320.282,-65356.494,5173.283,58.3,221.83,2.303,56.83
379,24.581,318.323,-65674.816,5148.702,58.3,221.65,2.305,56.65
380,24.688,316.362,-65991.178,5124.014,58.3,221.47,2.307,56.47
381,24.796,314.399,-66305.577,5099.218,58.3,221.29,2.309,56.29
382,24.905,312.434,-66618.011,5074.313,58.3,221.11,2.311,56.11
383,25.014,310.468,-66928.48,5049.299,58.3,220.93,2.313,55.93
384,25.125,308.501,-67236.98,5024.174,58.3,220.749,2.323,55.749
385,25.232,306.524,-67543.505,4998.942,58.3,220.568,2.334,55.568
386,25.335,304.539,-67848.043,4973.607,58.3,220.386,2.344,55.386
387,25.435,302.544,-68150.588,4948.172,58.3,220.203,2.355,55.203
388,25.531,300.541,-68451.129,4922.642,58.3,220.02,2.365,55.02
389,25.623,298.529,-68749.658,4897.018,58.3,219.836,2.376,54.836
390,25.712,296.508,-69046.165,4871.306,58.3,219.651,2.386,54.651
391,25.797,294.477,-69340.643,4845.509,58.3,219.466,2.397,54.466
392,25.879,292.438,-69633.081,4819.63,58.3,219.28,2.408,54.28
393,25.957,290.389,-69923.47,4793.674,58.3,219.093,2.418,54.093
394,26.031,288.332,-70211.802,4767.643,58.3,218.906,2.429,53.906
395,26.101,286.265,-70498.067,4741.542,58.3,218.718,2.44,53.718
396,26.168,284.19,-70782.257,4715.373,58.3,218.529,2.45,53.529
397,26.231,282.105,-71064.362,4689.142,58.3,218.34,2.461,53.34
398,26.291,280.011,-71344.372,4662.851,58.3,218.149,2.472,53.149
399,26.347,277.907,-71622.28,4636.504,58.3,217.959,2.483,52.959
400,26.399,275.795,-71898.075,4610.106,58.3,217.767,2.494,52.767
401,26.447,273.673,-72171.748,4583.658,58.3,217.575,2.505,52.575
402,26.492,271.542,-72443.29,4557.166,58.3,217.383,2.516,52.383
403,26.533,269.402,-72712.692,4530.633,58.3,217.189,2.527,52.189
404,26.57,267.252,-72979.944,4504.063,58.3,216.995,2.537,51.995
405,26.604,265.093,-73245.038,4477.458,58.3,216.801,2.548,51.801
406,26.634,262.925,-73507.963,4450.824,58.3,216.605,2.559,51.605
407,26.66,260.748,-73768.71,4424.164,58.3,216.409,2.571,51.409
408,26.683,258.56,-74027.271,4397.481,58.3,216.213,2.582,51.213
409,26.701,256.364,-74283.635,4370.78,58.3,216.015,2.593,51.015
410,26.716,254.158,-74537.793,4344.064,58.3,215.817,2.604,50.817
411,26.728,251.943,-74789.736,4317.336,58.3,215.618,2.615,50.618
412,26.735,249.718,-75039.453,4290.601,58.3,215.419,2.626,50.419
413,26.739,247.483,-75286.937,4263.862,58.3,215.219,2.637,50.219
414,26.739,245.239,-75532.176,4237.123,58.3,215.018,2.649,50.018
415,26.735,242.986,-75775.162,4210.388,58.3,214.817,2.66,49.817
416,26.727,240.723,-76015.885,4183.66,58.3,214.615,2.671,49.615
417,26.716,238.45,-76254.335,4156.944,58.3,214.412,2.683,49.412
418,26.701,236.167,-76490.502,4130.243,58.3,214.209,2.694,49.209
419,26.682,233.875,-76724.378,4103.561,58.3,214.005,2.705,49.005
420,26.659,231.574,-76955.951,4076.902,58.3,213.8,2.717,48.8
421,26.633,229.262,-77185.213,4050.269,58.3,213.595,2.728,48.595
422,26.602,226.941,-77412.154,4023.667,58.3,213.389,2.74,48.389
423,26.568,224.61,-77636.764,3997.099,58.3,213.182,2.751,48.182
424,26.53,222.269,-77859.033,3970.569,58.3,212.975,2.763,47.975
425,26.488,219.918,-78078.951,3944.081,58.3,212.767,2.774,47.767
426,26.442,217.558,-78296.509,3917.638,58.3,212.558,2.786,47.558
427,26.393,215.187,-78511.696,3891.246,58.3,212.349,2.798,47.349
428,26.339,212.807,-78724.503,3864.906,58.3,212.139,2.809,47.139
429,26.282,210.417,-78934.92,3838.624,58.3,211.928,2.821,46.928
430,26.221,208.017,-79142.937,3812.403,58.3,211.717,2.833,46.717
431,26.156,205.606,-79348.543,3786.247,58.3,211.505,2.845,46.505
432,26.087,203.186,-79551.729,3760.16,58.3,211.292,2.856,46.292
433,26.014,200.756,-79752.485,3734.146,58.3,211.079,2.868,46.079
434,25.937,198.315,-79950.8,3708.209,58.3,210.865,2.88,45.865
435,25.857,195.865,-80146.665,3682.352,58.3,210.65,2.892,45.65
436,25.772,193.404,-80340.07,3656.58,58.3,210.435,2.904,45.435
437,25.684,190.934,-80531.003,3630.896,58.3,210.219,2.916,45.219
438,25.591,188.453,-80719.456,3605.305,58.3,210.002,2.928,45.002
439,25.495,185.962,-80905.418,3579.81,58.3,209.785,2.94,44.785
440,25.395,183.46,-81088.878,3554.415,58.3,209.567,2.952,44.567
441,25.29,180.949,-81269.827,3529.125,58.3,209.348,2.964,44.348
442,25.182,178.427,-81448.253,3503.943,58.3,209.129,2.976,44.129
443,25.07,175.894,-81624.147,3478.873,58.3,208.909,2.989,43.909
444,24.954,173.352,-81797.499,3453.919,58.3,208.688,3.001,43.688
445,24.833,170.799,-81968.297,3429.086,58.3,208.467,3.004,43.467
446,24.714,168.243,-82136.54,3404.372,58.3,208.247,3.007,43.247
447,24.595,165.684,-82302.224,3379.777,58.3,208.026,3.01,43.026
448,24.477,163.123,-82465.348,3355.299,58.3,207.805,3.013,42.805
449,24.36,160.559,-82625.907,3330.939,58.3,207.585,3.017,42.585
450,24.244,157.993,-82783.899,3306.695,58.3,207.364,3.02,42.364
451,24.128,155.423,-82939.322,3282.567,58.3,207.143,3.023,42.143
452,24.013,152.851,-83092.173,3258.554,58.3,206.923,3.026,41.923
453,23.899,150.276,-83242.45,3234.654,58.3,206.702,3.03,41.702
454,23.786,147.699,-83390.148,3210.868,58.3,206.481,3.033,41.481
455,23.673,145.118,-83535.266,3187.195,58.3,206.261,3.036,41.261
456,23.562,142.535,-83677.801,3163.633,58.3,206.04,3.039,41.04
457,23.45,139.949,-83817.751,3140.183,58.3,205.819,3.043,40.819
458,23.34,137.361,-83955.111,3116.843,58.3,205.599,3.046,40.599
459,23.231,134.769,-84089.88,3093.612,58.3,205.378,3.049,40.378
460,23.122,132.175,-84222.055,3070.49,58.3,205.157,3.052,40.157
461,23.014,129.578,-84351.633,3047.477,58.3,204.937,3.056,39.937
462,22.906,126.978,-84478.611,3024.57,58.3,204.716,3.059,39.716
463,22.8,124.376,-84602.987,3001.77,58.3,204.495,3.062,39.495
464,22.694,121.77,-84724.757,2979.076,58.3,204.275,3.066,39.275
465,22.589,119.162,-84843.919,2956.487,58.3,204.054,3.069,39.054
466,22.485,116.551,-84960.47,2934.002,58.3,203.833,3.072,38.833
467,22.381,113.937,-85074.407,2911.621,58.3,203.613,3.076,38.613
468,22.278,111.32,-85185.727,2889.343,58.3,203.392,3.079,38.392
469,22.176,108.701,-85294.428,2867.167,58.3,203.171,3.082,38.171
470,22.075,106.078,-85400.506,2845.092,58.3,202.951,3.086,37.951
471,21.974,103.453,-85503.959,2823.117,58.3,202.73,3.089,37.73
472,21.874,100.825,-85604.784,2801.243,58.3,202.509,3.092,37.509
473,21.775,98.194,-85702.978,2779.468,58.3,202.289,3.096,37.289
474,21.677,95.56,-85798.538,2757.791,58.3,202.068,3.099,37.068
475,21.579,92.923,-85891.462,2736.211,58.3,201.847,3.102,36.847
476,21.482,90.284,-85981.746,2714.729,58.3,201.627,3.106,36.627
477,21.386,87.641,-86069.387,2693.343,58.3,201.406,3.109,36.406
478,21.291,84.996,-86154.383,2672.052,58.3,201.185,3.113,36.185
479,21.196,82.348,-86236.731,2650.856,58.3,200.965,3.116,35.965
480,21.102,79.697,-86316.427,2629.754,58.3,200.744,3.119,35.744
481,21.009,77.042,-86393.47,2608.745,58.3,200.523,3.123,35.523
482,20.916,74.385,-86467.855,2587.828,58.3,200.303,3.126,35.303
483,20.825,71.725,-86539.58,2567.004,58.3,200.082,3.13,35.082
484,20.734,69.063,-86608.643,2546.27,58.3,199.861,3.133,34.861
485,20.643,66.397,-86675.04,2525.627,58.3,199.641,3.137,34.641
486,20.554,63.728,-86738.768,2505.073,58.3,199.42,3.14,34.42
487,20.465,61.056,-86799.824,2484.609,58.3,199.199,3.144,34.199
488,20.376,58.382,-86858.206,2464.232,58.3,198.979,3.147,33.979
489,20.289,55.704,-86913.91,2443.943,58.3,198.758,3.151,33.758
490,20.202,53.023,-86966.933,2423.741,58.3,198.537,3.154,33.537
491,20.116,50.34,-87017.273,2403.625,58.3,198.317,3.158,33.317
492,20.031,47.653,-87064.926,2383.594,58.3,198.096,3.161,33.096
493,19.946,44.964,-87109.889,2363.647,58.3,197.875,3.165,32.875
494,19.863,42.271,-87152.16,2343.785,58.3,197.655,3.159,32.655
495,19.784,39.584,-87191.744,2324,58.3,197.436,3.153,32.436
496,19.712,36.901,-87228.645,2304.288,58.3,197.217,3.147,32.217
497,19.645,34.224,-87262.869,2284.643,58.3,196.999,3.14,31.999
498,19.585,31.552,-87294.421,2265.058,58.3,196.782,3.134,31.782
499,19.529,28.886,-87323.307,2245.529,58.3,196.565,3.128,31.565
500,19.48,26.224,-87349.531,2226.049,58.3,196.349,3.122,31.349
501,19.437,23.568,-87373.099,2206.612,58.3,196.134,3.116,31.134
502,19.399,20.917,-87394.016,2187.213,58.3,195.919,3.109,30.919
503,19.367,18.271,-87412.288,2167.846,58.3,195.705,3.103,30.705
504,19.341,15.631,-87427.919,2148.505,58.3,195.492,3.097,30.492
505,19.321,12.996,-87440.915,2129.184,58.3,195.279,3.091,30.279
506,19.306,10.367,-87451.282,2109.878,58.3,195.067,3.084,30.067
507,19.298,7.743,-87459.024,2090.581,58.3,194.856,3.078,29.856
508,19.295,5.124,-87464.148,2071.286,58.3,194.645,3.072,29.645
509,19.298,2.51,-87466.658,2051.988,58.3,194.435,3.065,29.435
510,19.307,-0.097,-87466.561,2032.681,58.3,194.226,3.059,29.226
511,19.321,-0.097,-87466.463,2013.359,58.3,194.017,3.052,29.017
512,19.339,-0.097,-87466.366,1994.02,58.3,193.809,3.046,28.809
513,19.228,0,-87466.366,1974.792,55.3,193.698,1.626,28.698
514,19.855,0,-87466.366,1954.937,52.3,193.587,1.627,28.587
515,20.416,0,-87466.366,1934.521,49.3,193.476,1.628,28.476
516,20.913,0,-87466.366,1913.608,46.3,193.365,1.629,28.365
517,21.35,0,-87466.366,1892.259,43.3,193.254,1.63,28.254
518,21.728,0,-87466.366,1870.53,40.3,193.143,1.631,28.143
519,22.053,0,-87466.366,1848.477,37.3,193.032,1.632,28.032
520,22.327,0,-87466.366,1826.15,34.3,192.921,1.633,27.921
521,22.554,0,-87466.366,1803.596,31.3,192.81,1.634,27.81
522,22.737,0,-87466.366,1780.859,28.3,192.699,1.635,27.699
523,22.882,0,-87466.366,1757.977,25.3,192.588,1.636,27.588
524,22.99,0,-87466.366,1734.987,22.3,192.477,1.637,27.477
525,23.068,0,-87466.366,1711.919,19.3,192.366,1.638,27.366
526,23.118,0,-87466.366,1688.801,16.3,192.255,1.638,27.255
527,23.145,0,-87466.366,1665.656,13.3,192.144,1.639,27.144
528,23.154,0,-87466.366,1642.502,10.3,192.033,1.64,27.033
529,23.149,0,-87466.366,1619.352,7.3,191.922,1.641,26.922
530,23.135,0,-87466.366,1596.217,4.3,191.811,1.642,26.811
531,23.115,0,-87466.366,1573.102,1.3,191.7,1.643,26.7
532,23.094,0,-87466.366,1550.009,0,191.589,1.644,26.589
533,23.072,0,-87466.366,1526.937,0,191.478,1.645,26.478
534,23.049,0,-87466.366,1503.888,0,191.367,1.646,26.367
535,23.024,0,-87466.366,1480.864,0,191.256,1.647,26.256
536,22.999,0,-87466.366,1457.864,0,191.145,1.648,26.145
537,22.974,0,-87466.366,1434.891,0,191.034,1.649,26.034
538,22.947,0,-87466.366,1411.944,0,190.923,1.65,25.923
539,22.919,0,-87466.366,1389.026,0,190.812,1.651,25.812
540,22.89,0,-87466.366,1366.136,0,190.701,1.652,25.701
541,22.86,0,-87466.366,1343.276,0,190.59,1.653,25.59
542,22.829,0,-87466.366,1320.446,0,190.479,1.654,25.479
543,22.798,0,-87466.366,1297.649,0,190.368,1.655,25.368
544,22.765,0,-87466.366,1274.884,0,190.257,1.656,25.257
545,22.731,0,-87466.366,1252.153,0,190.146,1.657,25.146
546,22.697,0,-87466.366,1229.456,0,190.035,1.658,25.035
547,22.661,0,-87466.366,1206.795,0,189.924,1.659,24.924
548,22.624,0,-87466.366,1184.17,0,189.813,1.66,24.813
549,22.587,0,-87466.366,1161.583,0,189.702,1.66,24.702
550,22.548,0,-87466.366,1139.035,0,189.591,1.661,24.591
551,22.509,0,-87466.366,1116.526,0,189.48,1.662,24.48
552,22.469,0,-87466.366,1094.057,0,189.369,1.663,24.369
553,22.427,0,-87466.366,1071.63,0,189.258,1.664,24.258
554,22.385,0,-87466.366,1049.246,0,189.147,1.665,24.147
555,22.341,0,-87466.366,1026.904,0,189.036,1.666,24.036
556,22.297,0,-87466.366,1004.607,0,188.925,1.667,23.925
557,22.252,0,-87466.366,982.356,0,188.814,1.668,23.814
558,22.205,0,-87466.366,960.15,0,188.703,1.669,23.703
559,22.158,0,-87466.366,937.992,0,188.592,1.67,23.592
560,22.11,0,-87466.366,915.882,0,188.481,1.671,23.481
561,22.061,0,-87466.366,893.822,0,188.37,1.672,23.37
562,22.01,0,-87466.366,871.811,0,188.259,1.673,23.259
563,21.959,0,-87466.366,849.852,0,188.148,1.674,23.148
564,21.907,0,-87466.366,827.945,0,188.037,1.675,23.037
565,21.854,0,-87466.366,806.092,0,187.926,1.676,22.926
566,21.8,0,-87466.366,784.292,0,187.815,1.677,22.815
567,21.744,0,-87466.366,762.548,0,187.704,1.678,22.704
568,21.688,0,-87466.366,740.86,0,187.593,1.679,22.593
569,21.631,0,-87466.366,719.229,0,187.482,1.68,22.482
570,21.573,0,-87466.366,697.656,0,187.371,1.681,22.371
571,21.514,0,-87466.366,676.142,0,187.26,1.682,22.26
572,21.454,0,-87466.366,654.689,0,187.149,1.683,22.149
573,21.392,0,-87466.366,633.296,0,187.038,1.684,22.038
574,21.33,0,-87466.366,611.966,0,186.927,1.685,21.927
575,21.267,0,-87466.366,590.699,0,186.816,1.686,21.816
576,21.203,0,-87466.366,569.496,0,186.705,1.687,21.705
577,21.138,0,-87466.366,548.358,0,186.594,1.688,21.594
578,21.072,0,-87466.366,527.287,0,186.483,1.689,21.483
579,21.004,0,-87466.366,506.282,0,186.372,1.69,21.372
580,20.936,0,-87466.366,485.346,0,186.261,1.691,21.261
581,20.867,0,-87466.366,464.479,0,186.15,1.692,21.15
582,20.797,0,-87466.366,443.682,0,186.039,1.693,21.039
583,20.726,0,-87466.366,422.956,0,185.928,1.694,20.928
584,20.654,0,-87466.366,402.303,0,185.817,1.695,20.817
585,20.58,0,-87466.366,381.722,0,185.706,1.696,20.706
586,20.506,0,-87466.366,361.216,0,185.595,1.697,20.595
587,20.431,0,-87466.366,340.785,0,185.484,1.698,20.484
588,20.355,0,-87466.366,320.431,0,185.373,1.699,20.373
589,20.277,0,-87466.366,300.153,0,185.262,1.7,20.262
590,20.199,0,-87466.366,279.954,0,185.151,1.701,20.151
591,20.12,0,-87466.366,259.835,0,185.04,1.702,20.04
592,20.039,0,-87466.366,239.795,0,184.929,1.703,19.929
593,19.958,0,-87466.366,219.837,0,184.818,1.704,19.818
594,19.876,0,-87466.366,199.962,0,184.707,1.705,19.707
595,19.792,0,-87466.366,180.169,0,184.596,1.706,19.596
596,19.708,0,-87466.366,160.462,0,184.485,1.707,19.485
597,19.622,0,-87466.366,140.839,0,184.374,1.708,19.374
598,19.536,0,-87466.366,121.303,0,184.263,1.71,19.263
599,19.448,0,-87466.366,101.855,0,184.041,3.423,19.041
600,17.647,0,-87466.366,84.208,0,183.819,3.427,18.819
601,15.842,0,-87466.366,68.366,0,183.597,3.431,18.597
602,14.033,0,-87466.366,54.333,0,183.375,3.436,18.375
603,12.219,0,-87466.366,42.114,0,183.153,3.44,18.153
604,10.401,0,-87466.366,31.713,0,182.931,3.444,17.931
605,8.579,0,-87466.366,23.134,0,182.709,3.448,17.709
606,6.753,0,-87466.366,16.381,0,182.487,3.452,17.487
607,4.923,0,-87466.366,11.458,0,182.265,3.457,17.265
608,3.088,0,-87466.366,8.369,0,182.11,2.422,17.11
609,2.289,0,-87466.366,6.081,0,181.954,2.424,16.954
610,1.487,0,-87466.366,4.594,0,181.799,2.426,16.799
611,0.683,0,-87466.366,3.91,0,181.71,1.387,16.71
612,0.918,0,-87466.366,2.992,0,181.621,1.388,16.621
613,1.153,0,-87466.366,1.839,0,181.533,1.388,16.533
614,1.387,0,-87466.366,0.452,0,181.444,1.389,16.444
615,1.62,0,-87466.366,-1.168,0,181.355,1.39,16.355
